hn_id,parent_story_id,kind,time,source_url,parent_title,text,suggested_label,label,notes
48597943,48595511,comment,1781873118,https://news.ycombinator.com/item?id=48597943,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","I wanted to comment on this as well. The article mentions it but if you've never used Java in anger (is there any other way?) then readers may not understand the true implications of this because it's a breaking change, something Java rarely does. I'll explain for the non-Java people. Java separates checking identity and equality for objects. == basically checks if two pointers are the same. Equality is a subjective concept based on an interface (ie equals/hashCode). So this means: new Integer(1000) == new Integer(1000) // true, used to be false new Integer(1000).equals(new Integer(1000)) // true new Integer(10) == new Long(10) // compiler error, used to false new Integer(10) == new Integer(10) // true There's a lot going on here. The complication is that in previous versions of Java (and I'm not sure when this changed), integers below a certain value would be replaced with canonical types below a certain value. I think it was 128 but its's been awhile. This led to the difference between 10 and 1000. That's now changed, I suspect because the above comparisons are being implicitly unboxed. That didn't used to happen either. I saw this because the Integer/Long comparison used to return false and it's now a compiler error so there must be unboxing going on. You may still be able to get the old behavior through variables too. Anyway, if value classes lose identity then == changes from pointer equality to bitwise equality. That will hopefully resolve a bunch of corner cases like this but it is a breaking change, technically.",technical_analysis,technical_analysis,
48598342,48595511,comment,1781875731,https://news.ycombinator.com/item?id=48598342,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","new Integer(10) == new Integer(10) // true Before value classes this would always be false. The only time comparing Integer objects with == could be true is if Integer object was create by going through Integer.valueOf (or obviously if they were the same object reference.) By default the cached values where -127 to 127, but that is tuneable at runtime. https://github.com/openjdk/jdk/blob/jdk-27%2B27/src/java.bas...",emotional_reaction,technical_analysis,
48598577,48595511,comment,1781877072,https://news.ycombinator.com/item?id=48598577,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","It could also be true if the instances were created through auto-boxing (e.g. arrayList.add(10); arrayList.add(10); arrayList.get(0) == array List.get(1) //would return true, but false if you used 1000 instead of 10).",practical_advice,emotional_reaction,
48599313,48595511,comment,1781880760,https://news.ycombinator.com/item?id=48599313,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","> There’s a catch worth knowing about here, though: flattened data has to be readable and writable atomically (otherwise it risks “tearing” under concurrent access). I really hope they give an escape hatch for this. It will make it really hard to extract a lot of the benefit of valhala if you can't make a thread unsafe value class. It's also one of those problems that will be quite hard to run into. You basically need something like this class Bar { static Foo value[] = new Foo[10]; static void setFooFromManyThreads(Foo foo) { value[0] = foo; } value record Foo(int x, int y, int z) {}; } Not something you typically run into and generally already a thread safety problem. The solution is also simple, a `synchronized{}` block will fix it if you need to have a tearable class that's written from multiple threads. But the other thing is that for SIMD operations, you really need flattening, and that really does typically mean having something like `Foo(double x, double y, double z)` in play. It'd be a shame if the way we have to do this is a struct of arrays.",practical_advice,technical_analysis,
48596015,48595511,comment,1781855717,https://news.ycombinator.com/item?id=48596015,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","I know its a faux pas in the Java world to acknowledge the existence of .NET, but how does this differ from .NET structs? Value types, generic specialization, boxing - a quick skim makes it looks like they picked the same choices.",,practical_advice,"borderline: analysis=0, practical=1, reaction=0"
48597199,48595511,comment,1781867012,https://news.ycombinator.com/item?id=48597199,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","C# actually has a fair amount of gotchas and Java aims to make these explicit. So where C# mostly copied C from a low level perspeCtive, the Java guys approached this high level and analyzed in detail which constraints give you what kind of benefit. So where in other languages, the struct/class taxonomy is binary, Java allows more granular control, reflection the semantics of the underlying domain. Snd as it turns out, structs have a wide range of footguns, especially in a parallel context.",technical_analysis,technical_analysis,
48598300,48595511,comment,1781875536,https://news.ycombinator.com/item?id=48598300,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28",Could you actually explain/exemplify any of the gotchas and what's been made better (or is this just handwaving)?,,practical_advice,"borderline: analysis=0, practical=1, reaction=0"
48599550,48595511,comment,1781881967,https://news.ycombinator.com/item?id=48599550,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","Part of the reason Java hasn't reified generics is because C# did and it was a real big headache that also limited non-C# languages on the C# runtime (CLI?). Everything had to be recompiled to work with newer C# runtimes. While it's pretty easy to run a bunch of language on the JVM (Javascript, python, ruby, clojure) doing the same for C# is somewhat a nightmare, particularly for non-type aware languages. For example, Imagine you have an api like `void do(List foos)`. In the erasure environment of the JVM that looks like `void do(List foos)`. From python it's pretty easy to call with a `foos = [Foo()]`. But not so much if your python implementation needs to figure out how and if it can coarse it's `List` type into a `List ` type.",practical_advice,technical_analysis,
48599306,48595511,comment,1781880717,https://news.ycombinator.com/item?id=48599306,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","The gotcha is the potential boxing of structs onto the heap, but that can be avoided using `ref struct`s. https://news.ycombinator.com/item?id=48599273",,practical_advice,"borderline: analysis=1, practical=1, reaction=0"
48598721,48595511,comment,1781877732,https://news.ycombinator.com/item?id=48598721,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","Why would you presume the parent is ""just handwaving""? It's odd how people in the .NET community struggle to earnestly engage in conversation with Java folk. The reverse isn't true.",,practical_advice,
48596120,48595511,comment,1781856754,https://news.ycombinator.com/item?id=48596120,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","The article has a section about that. For me, a struct in C/C# can be modified and is passed by copy while a value class can not be modified and is passed by value. I do not think you can do stack allocation in Java.",practical_advice,practical_advice,
48596255,48595511,comment,1781857868,https://news.ycombinator.com/item?id=48596255,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","I don’t see a difference between pass by copy and pass by value. The mutability difference is that part of a struct can be modified in place, which value classes can’t: the value of a complete value-class variable (or array slot) can only be modified (reassigned) as a whole. This is presumably because object references to value-class objects can be created, and those objects should be immutable so their identity doesn’t matter.",practical_advice,technical_analysis,
48596311,48595511,comment,1781858382,https://news.ycombinator.com/item?id=48596311,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","I think pass by copy is a consequence of being modifiable. The other solution is to stack allocate and pass a pointer but as i said, unlike in C#, i do not think it's possible to do that in Java. In Go, you can stack allocate but when you send a pointer (that escapes), the compiler will heap allocate the object.",practical_advice,technical_analysis,
48596362,48595511,comment,1781858757,https://news.ycombinator.com/item?id=48596362,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","I think that's mostly a semantic difference - Java avoided the problem of strange lifetimes, captures, tearing by fixing the semantics as immutable value objects, while C# has to deal with these issues. But under the hood it can (and will) do a modification in place.",practical_advice,practical_advice,"borderline: analysis=1, practical=1, reaction=0"
48596042,48595511,comment,1781855955,https://news.ycombinator.com/item?id=48596042,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","Functionally they don't - java is just catching up with (by now) ancient practice. The false dichotomy of > A struct in C# has identity and mutation, so the semantics of copying on assignment or passing have to be precisely defined, which gives a heavier model for the programmer and less freedom for the runtime. Doesn't really match with what they're describing. While yes, it will not have identity in a java class ref sense, it of course will still have identity in being a unique structure in memory at a certain address. This is just splitting hairs about Java nomenclature.",,technical_analysis,
48596407,48595511,comment,1781859171,https://news.ycombinator.com/item?id=48596407,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","> it of course will still have identity in being a unique structure in memory No, it will not. The design allows multiple objects to share one structure in memory across multiple records, or not have such a structure at all (see Scalarization in the article).",,technical_analysis,"borderline: analysis=1, practical=0, reaction=0"
48596725,48595511,comment,1781862367,https://news.ycombinator.com/item?id=48596725,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","> The design allows multiple objects to share one structure in memory across multiple records, or not have such a structure at all Yes. I fear you are missing the point.",,emotional_reaction,"borderline: analysis=1, practical=0, reaction=0"
48596083,48595511,comment,1781856394,https://news.ycombinator.com/item?id=48596083,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","I don't wanna badmouth Java people, but how they push the idea that this thing is some sort of genuine breakthrough that took multiple PhDs years of cutting-edge research to implement, when in fact they basically copied what .NET did from basically year 1, is not a good look. Again, not trying to turn this into a .NET vs Java thing, I'd have been much happier if they reached some new and interesting conclusions.",practical_advice,technical_analysis,"borderline: analysis=2, practical=1, reaction=1"
48596175,48595511,comment,1781857254,https://news.ycombinator.com/item?id=48596175,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","> genuine breakthrough Well, it is - because they had to make it with almost perfect backwards compatibility for one of the most popular languages with trillions of lines of code produced over decades. Sure, adding it to a new language is not hard. Adding it to Java which has primitives, generics and boxing, finding ways that seamlessly cover the differences between objects and primitives, while trying to plan for the future is hard. As a general note, if you come to the conclusion that one of the best designer teams on Earth ""basically copied what .NET did from year 1 is not a good look"", then maybe your mental model needs adjusting on how these stuff works? Java has a public mailing list, you can browse through the related discussions. Implementation is the least of these things. But I can assure you they most definitely know what they are doing.",practical_advice,technical_analysis,"borderline: analysis=4, practical=3, reaction=1"
48596761,48595511,comment,1781862711,https://news.ycombinator.com/item?id=48596761,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","> I don't wanna badmouth Java people, but how they push the idea that this thing is some sort of genuine breakthrough that took multiple PhDs years of cutting-edge research to implement, when in fact they basically copied what .NET did from basically year 1, is not a good look. Oversimplifying a big semantic and backend change to a huge codebase on which some of the most crucial customer and government and business systems depend on, and which has to be made as seamless, correct, and performant as possible, to ""they just copied .NET"", just because .NET has the same functionality, is an even worse look. It's a ""HN ""Dropbox is just rsync + some scripts""-style bad look.",practical_advice,technical_analysis,
48596106,48595511,comment,1781856564,https://news.ycombinator.com/item?id=48596106,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28",This is exactly what made it so difficult. It is much easier to have a feature like this from year 1 than to add it to a language that has grown and evolved for 18 years already.,,emotional_reaction,"borderline: analysis=0, practical=0, reaction=0"
48597213,48595511,comment,1781867117,https://news.ycombinator.com/item?id=48597213,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","The article is shit, the actual concept and roadmap goes well beyond the capabilities of C# or the CLR.",,emotional_reaction,"borderline: analysis=0, practical=0, reaction=0"
48598852,48595511,comment,1781878373,https://news.ycombinator.com/item?id=48598852,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28",Tons of armchair critics but dang this is freaking cool!!! Thanks everyone for working on this an THANK YOU for moving slow and getting the design right!,,emotional_reaction,"borderline: analysis=0, practical=0, reaction=0"
48596207,48595511,comment,1781857492,https://news.ycombinator.com/item?id=48596207,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","> Will I get a fast, flat `ArrayList `? Not yet. Sad. Hope they can do this by the next LTS JDK.",emotional_reaction,emotional_reaction,
48598775,48595511,comment,1781877999,https://news.ycombinator.com/item?id=48598775,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","As I understand it, this is anyway an extremely limited perf enhancement - for any class whose data size isn't guaranteed to be atomically writable on your CPU, after including the nullability overhead, it doesn't do anything, basically. On a CPU where 64 bits is the max guaranteed atomic read/write, even Point[] will not get optimized, since you need at least 65 bits of memory for a point value (since it has two 32 bit int fields, and it needs an extra bit to specify if it's null or not - so in practice it will take up 72 bits at the very least, possibly more with alignment requirements). But even after fixing this, if you have 3D points or if you need 64bit coordinates, your value type 3DPoints will still be individually heap allocated and your 3DPoint[] will store pointers to them, just like today, on most processors. Given that the JVM could already do escape analysis and allocate regular classes on the stack in certain scenarios, it's very unclear what benefit, if any, this will bring for normal processors for anything except the base wrapper types - even after implementing generic support and nullability for value types in a future JVM.",technical_analysis,technical_analysis,
48600056,48595511,comment,1781884752,https://news.ycombinator.com/item?id=48600056,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28",Which is why this is the wrong approach. Again. This is a major misstep.,,emotional_reaction,"borderline: analysis=0, practical=0, reaction=0"
48596596,48595511,comment,1781861075,https://news.ycombinator.com/item?id=48596596,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28",Yup. That's a big disappointment they could not cram universal generics faster. But I get the problem - they have to preserve backwards compatibility. I can take 30 y.o. Java 1.0 JAR and run it on Java 27 and it will work.,,technical_analysis,"borderline: analysis=0, practical=0, reaction=0"
48597597,48595511,comment,1781870414,https://news.ycombinator.com/item?id=48597597,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28",> [IMAGE: the same Point[] array in two variants: “before” (an array of arrows → scattered boxes with headers) and “after” (a uniform strip of number pairs)] The `Point[]` in the image tag of your LLM output crashed your image generation post processing.,,technical_analysis,"borderline: analysis=1, practical=0, reaction=0"
48599388,48595511,comment,1781881145,https://news.ycombinator.com/item?id=48599388,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","I found a solution for what seems to be the same problem, in a different language: a particular type of lists, where the class metadata is stored once and the data for each instance is contiguously stored in a flat array. Not sure if it covers exactly the same terrain, but perusing the article, it seems to be the case, with a single instance being the degenerate case.",practical_advice,technical_analysis,
48599736,48595511,comment,1781882999,https://news.ycombinator.com/item?id=48599736,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","Yup, it's the same terrain. I've made something like this in the past. And I did it exactly because `List ` was too expensive and slow. class FooSOA extends Collection { double x[]; double y[]; double z[]; Foo get(int index) { return new Foo(index); } record Foo(int index) { double x() { return FooSOA.this.x[i]; } double y() { return FooSOA.this.y[i]; } double z() { return FooSOA.this.z[i]; } } }",practical_advice,technical_analysis,
48597394,48595511,comment,1781868569,https://news.ycombinator.com/item?id=48597394,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","I have such an urge to comment ""lgtm"" on the 197k line change PR",,emotional_reaction,"borderline: analysis=0, practical=0, reaction=0"
48596915,48595511,comment,1781864275,https://news.ycombinator.com/item?id=48596915,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","I'll be interested in seeing the fallout of the (unavoidable) compat issue: If I have a function that has a value `x` that erases to `java.lang.Object` (e.g. a parametric function with no lower bound); then it used to be safe to check for nullity and then synchronize on the object. This is no longer safe: This can now throw `IdentityException` into your face. (it was _never_ a good idea) In other words, a lot of old code must be reviewed. I suspect that `-XX:DiagnoseSyncOnValueBasedClasses=2` will need to stay (with the semantics: if user tries to synchronize on identity-less object, then log a JFR event and make it a NOP, don't throw an exception)! The current JEP text is a little too ambiguous to figure out whether that is the plan, anyways.",practical_advice,practical_advice,"borderline: analysis=1, practical=1, reaction=0"
48597689,48595511,comment,1781871205,https://news.ycombinator.com/item?id=48597689,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","You lost me at ""I have a function that has a value `x`"". How does function ""have"" a value?",,practical_advice,"borderline: analysis=0, practical=1, reaction=0"
48598260,48595511,comment,1781875225,https://news.ycombinator.com/item?id=48598260,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28",I think they meant function that takes a value x as an argument.,,emotional_reaction,"borderline: analysis=0, practical=0, reaction=0"
48598460,48595511,comment,1781876410,https://news.ycombinator.com/item?id=48598460,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","> How is this different from struct in C#? A struct in C# has identity Since when? I’m pretty sure structs didn’t have identity last time I used C#, and that would be a very surprising thing to add.",practical_advice,practical_advice,"borderline: analysis=0, practical=1, reaction=0"
48599198,48595511,comment,1781880245,https://news.ycombinator.com/item?id=48599198,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28",I just got my projects up to JDK 21 a few months ago. Working on trying to get one upgraded to JDK 25 now and now they're talking about delivering JDK 28 in less than a year from now. How are you supposed to keep up with these rapid updates?,practical_advice,practical_advice,"borderline: analysis=0, practical=1, reaction=0"
48600313,48595511,comment,1781886504,https://news.ycombinator.com/item?id=48600313,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","JDK 21 is a few years old now, so you were a few years behind. JDK 25 was released last year, which makes for the next stable LTS for a while. JDK 28 is expected in 2028, and these features are not going to be enabled by default for years after that. Java is generally backwards compatible, so unless you're using fat frameworks that use shady internals or known-deprecated APIs, you should generally be fine immediately upgrading to the latest LTS, possibly even non-LTS versions if you have confidence in your stack.",practical_advice,practical_advice,
48599345,48595511,comment,1781880907,https://news.ycombinator.com/item?id=48599345,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28",What did you go from to get to 21? Mostly just hit the LTSes is what we've been doing and since about 17 it's been a pretty easy process in general. Protip: If you ditch lombok everything gets a lot easier.,,practical_advice,
48600007,48595511,comment,1781884526,https://news.ycombinator.com/item?id=48600007,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","How much stuff actually broke? I feel like you can treat Java upgrades as minor upgrades most of the time, maybe you have to rebuild a few binaries but I'd be shocked if it required significant code changes.",practical_advice,practical_advice,
48596557,48595511,comment,1781860686,https://news.ycombinator.com/item?id=48596557,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","I think this is quite similar to julia's handling of a struct. An array of mutable structs is just an array of pointers, where every pointer directs to the underlying structure. However with an array of structs (immutable is the default), there is no such indirection. The value of all fields are stored as array element (unless you have an array of heterogeneous elements). If you want to change an element of such an array you need to create a new immutable struct which in practice it is quite fast, but a bit verbose to write.",practical_advice,technical_analysis,
48597740,48595511,comment,1781871616,https://news.ycombinator.com/item?id=48597740,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28",What I have in mind when I read Valhalla : https://valhalla.openstreetmap.de/,,practical_advice,
48598045,48595511,comment,1781873834,https://news.ycombinator.com/item?id=48598045,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","Am I understanding this correctly: a value type really only works when it fits on a 64 bit ""cache line"", and when larger, it falls back to normal heap allocated objects as before? Seems extremely limiting, no? Great for a boxing optimization, but not much else unless you're deal with very small data types regularly...",technical_analysis,technical_analysis,
48598576,48595511,comment,1781877067,https://news.ycombinator.com/item?id=48598576,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28","That's true for arrays of these value classes. Scalarization would help for larger local values though, since those would avoid pointer indirection for purely local values.",emotional_reaction,technical_analysis,"borderline: analysis=2, practical=2, reaction=1"
48600079,48595511,comment,1781884883,https://news.ycombinator.com/item?id=48600079,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28",And one bit for null! So “smaller data types” means 32bits! Yay! It’s 1995 again!,technical_analysis,emotional_reaction,"borderline: analysis=1, practical=0, reaction=0"
48599394,48595511,comment,1781881196,https://news.ycombinator.com/item?id=48599394,"Project Valhalla, Explained: How a Decade of Work Arrives in JDK 28",And here I thought engineers were mostly logical and objective. This thread is very entertaining.,emotional_reaction,emotional_reaction,
48595734,48553388,comment,1781853417,https://news.ycombinator.com/item?id=48595734,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"I just started doing this last week! I'm not very good at C++, but coupled with the extension template and codex I got a basic version of my extension working within an hour. Go for it!",,technical_analysis,"borderline: analysis=0, practical=0, reaction=0"
48595532,48553388,comment,1781851210,https://news.ycombinator.com/item?id=48595532,DuckDB Internals: Why Is DuckDB Fast? (Part 1),You can definately offer consultation or custom integration.,practical_advice,practical_advice,"borderline: analysis=0, practical=1, reaction=0"
48597312,48553388,comment,1781867940,https://news.ycombinator.com/item?id=48597312,DuckDB Internals: Why Is DuckDB Fast? (Part 1),That's going to be a difficult business in this age unless you have some uniquely strong ideas and products.,,emotional_reaction,"borderline: analysis=0, practical=0, reaction=0"
48597126,48553388,comment,1781866404,https://news.ycombinator.com/item?id=48597126,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"Thanks for your kind response. Could you guide further? Like businesses don't care about the tool/tech itself, how do I find and approach them, and for which niche. Thanks in Advance",practical_advice,practical_advice,
48598157,48553388,comment,1781874560,https://news.ycombinator.com/item?id=48598157,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"I use duckdb HEAVILY at work and it's been a game changer. I'm sifting through terabytes of data multiple times a day, mixing, matching, updating, filtering, DuckDB is second to none. For anyone that hasn't used it: you are missing out.",practical_advice,practical_advice,"borderline: analysis=1, practical=1, reaction=1"
48595128,48553388,comment,1781847330,https://news.ycombinator.com/item?id=48595128,DuckDB Internals: Why Is DuckDB Fast? (Part 1),DuckDB is amazing for any sort of fast data analysis when the data is small enough that it can fit on your laptop Recently at work I've been using it to analyse the Claude code sessions of every engineer at our company (that we upload to S3) and it's been extremely helpful to help us find gaps in devex and have clear metrics to back up the impact of fixing them Another thing it's been really useful for has been getting metrics on Claude skills usage and then dive into use-cases by looking at the transcripts Other engineers that had never touched DuckDB were so impressed with how easy it is for AI agents to write queries on our dataset,practical_advice,technical_analysis,"borderline: analysis=3, practical=2, reaction=2"
48600296,48553388,comment,1781886395,https://news.ycombinator.com/item?id=48600296,DuckDB Internals: Why Is DuckDB Fast? (Part 1),">> DuckDB is amazing for any sort of fast data analysis when the data is small enough that it can fit on your laptop I agree, and the dirty (not so) secret big data providers like Snowflake try to hide: the majority of your work is not big data and WILL fit on your local machine. My last company was spending $2M/yr on contract with Snowflake, and another million between Fivetran and Matillion. Of the 1200 clients using analytics maybe 2 had enough data to warrant ""infinite scalability"" and a dozen wanted Snowflake because they already had corporate warehouses in Snowflake (they probably didn't need it either). Turns out the Extract and Load could be handled by bog-standard C# code and a bunch of SQL, while almost everyone was better off with a DuckDB database running locally, often in the browser. You've probably heard YAGNI before (You Ain't Gonna Need It) but it's even more likely with ""Big Data"". #SmallDataConvert",practical_advice,technical_analysis,"borderline: analysis=4, practical=3, reaction=2"
48598272,48553388,comment,1781875318,https://news.ycombinator.com/item?id=48598272,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"Agree, in addition to that DuckDB also works quite well for data that is too big to fit in memory or on the machine DuckDB is on (predicate push down, out of core processing, …).",technical_analysis,technical_analysis,
48595814,48553388,comment,1781854150,https://news.ycombinator.com/item?id=48595814,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"Like sqlite, duckdb is underappreciated as a production database. You can totally run it on servers or even ""serverless"" and do some heavy data transformations or with the right server size work with large scale datasets (up to a TB compressed seems fine).",practical_advice,practical_advice,"borderline: analysis=1, practical=1, reaction=0"
48596414,48553388,comment,1781859295,https://news.ycombinator.com/item?id=48596414,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"This. I've recently used both duckdb and sqlite to power a dashboard for a small restaurant of a family member. It converts all their sales to a very tiny parquet files, daily. The file fits in memory and can do all sort of computation in the browser itself. The backend is extremely simple, it just loads the JS and serves the parquet files. It was also trivial to let the owner do their own queries, just give the schema to an LLM and let it use the charting library, no data hallucinations. If they need it in the dashboard they can either use that one or ask me to review that query. To be honest, given how simple some things became, it's been really fun to work on.",practical_advice,technical_analysis,
48600360,48553388,comment,1781886733,https://news.ycombinator.com/item?id=48600360,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"Similar experience here. The best thing I've built in a long time is replacing a complex (and scary) permissions system built on top of Snowflake with single role duckdb databases that - aside from no longer worrying about bugs leaking data across roles - are more performant, timely and flexible. Combined with the use of AI this is the way forward IMO. At the other end of the spectrum, working with random data on ""what if?"" and exploration tasks with DuckDB is fun again. it's so straightforward and fast, with tools and functions for pretty much everything.",practical_advice,technical_analysis,"borderline: analysis=3, practical=2, reaction=0"
48595906,48553388,comment,1781854918,https://news.ycombinator.com/item?id=48595906,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"Not to mention it can query across heterogeneous sources, so the same query can use a duckdb table, sqlite, csv, and parquet (including predicate pushdown).",practical_advice,practical_advice,"borderline: analysis=0, practical=1, reaction=0"
48595874,48553388,comment,1781854583,https://news.ycombinator.com/item?id=48595874,DuckDB Internals: Why Is DuckDB Fast? (Part 1),>Recently at work I've been using it to analyse the Claude code sessions of every engineer at our company (that we upload to S3) and it's been extremely helpful to help us find gaps in devex and have clear metrics to back up the impact of fixing them Nice! How do you set things up so that your engineers's claude code sessions upload to S3? Thanks for the help in advance,practical_advice,practical_advice,
48598428,48553388,comment,1781876224,https://news.ycombinator.com/item?id=48598428,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"Probably on a business / Enterprise plan, which has managed settings and also telemetry export. Give it a collector endpoint to export to and then have collector send to s3.",practical_advice,practical_advice,"borderline: analysis=0, practical=1, reaction=0"
48597239,48553388,comment,1781867270,https://news.ycombinator.com/item?id=48597239,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"If you use OpenCode, the sessions are all in a local sqlite database. After lunch I'm pushing one of my agents to crunch some data from that using duckdb...",practical_advice,practical_advice,"borderline: analysis=1, practical=1, reaction=0"
48597243,48553388,comment,1781867288,https://news.ycombinator.com/item?id=48597243,DuckDB Internals: Why Is DuckDB Fast? (Part 1),Can you please expand more on the claude analysis part. What exactly you analysed and what outcome it helped with ?,,practical_advice,
48598596,48553388,comment,1781877159,https://news.ycombinator.com/item?id=48598596,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"Not who you responded to, but I've been working on cctx. It's an open source tool for analyzing claude code sessions to see where things went wrong(tool failure loops, bloated context, and the like). https://github.com/jacquardlabs/cctx",practical_advice,technical_analysis,"borderline: analysis=0, practical=0, reaction=0"
48594861,48553388,comment,1781844493,https://news.ycombinator.com/item?id=48594861,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"DuckDb makes so much of my life easier, though I've never used it for large problems. The ability to run `select * from 'data.json'` is just lovely. The fact that it's also a powerhouse is so impressive, I'd usually expect a project to be good at small problems (like mine) xor large problems, but not both",practical_advice,technical_analysis,
48595237,48553388,comment,1781848152,https://news.ycombinator.com/item?id=48595237,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"Yup. And an extra benefit that you can treat any file like a table, so you can also do something like UPDATE my_table SET x = file1.x, y = file2.y FROM 'first_file.csv' file1 LEFT JOIN 's3://my_bucket/second_file.parquet' file2 ON file1.id = file2.id WHERE mytable.id = file1.id;",practical_advice,practical_advice,"borderline: analysis=1, practical=1, reaction=0"
48598670,48553388,comment,1781877496,https://news.ycombinator.com/item?id=48598670,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"It's an interesting project, but the discussion on HN looks weird. It gets brought up every few weeks[1] and everyone just spams comments with messages about how ""fast"" it is. DuckDB is fast for some specific workloads . If you use it for most other things, it is at least an order of magnitude slower than SQLite. It also has some limitations in terms of what SQL it will currently run (e.g. I immediately ran into an issue with recursive queries). That will probably get better with time. [1] If you search HN for ""sqlite"" and ""duckdb"" you get 4,310 hits and 2,398 hits respectively. That's a very heavy skew, considering SQLite is everywhere and had been around for a quarter century, while DuckDB effectively appeared on the scene two years ago.",practical_advice,technical_analysis,"borderline: analysis=2, practical=1, reaction=1"
48594816,48553388,comment,1781843838,https://news.ycombinator.com/item?id=48594816,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"> DuckDB has received widespread adoption because it's just so damn easy to use. This was a major factor in my initial adoption. Since then it has stuck because it’s also absurdly capable, versatile, and fast. If it wasn’t so easy to use I suspect I wouldn’t have adopted it when I did. The ergonomics are crazy. It still impresses me regularly.",emotional_reaction,technical_analysis,"borderline: analysis=3, practical=1, reaction=2"
48594845,48553388,comment,1781844282,https://news.ycombinator.com/item?id=48594845,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"What do you use it for? I’m perpetually interested in using DuckDB, but it doesn’t seem to do anything I need.",practical_advice,practical_advice,
48595188,48553388,comment,1781847797,https://news.ycombinator.com/item?id=48595188,DuckDB Internals: Why Is DuckDB Fast? (Part 1),"Basically like a locally hosted Snowflake - it only shines if you have enough data to analyze (100 MB - 100 GB is probably the sweet-spot range - less than that and the benefits are small, more than that and you risk flying too close to the sun with memory usage). It has connectors for Postgres & other stores, so I find it faster to connect to a Postgres instance, pull all of the data from a table (even if the table is like 50GB - if you have 30 cores on the machine it will pull from Postgres using 30 cores in parallel, so it will only take a minute or two) - and then any analytical queries on the data are 10+ times faster in DuckDB over native Postgres (GROUP BY, regexp_replace, count(distinct...) etc).",technical_analysis,technical_analysis,
